gbifId,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,numObservations,scientificName,iucnCategory,genus,family,order,genusKey,familyKey,orderKey,ebirdId,commonName,discoveryYear,discoverer,commonName_ca,commonName_zh,commonName_zh-TW,commonName_hr,commonName_cs,commonName_da,commonName_nl,commonName_en,commonName_et,commonName_fi,commonName_fr,commonName_de,commonName_hu,commonName_it,commonName_ja,commonName_lt,commonName_no,commonName_pl,commonName_pt,commonName_ru,commonName_sr,commonName_sk,commonName_es,commonName_sv,commonName_tr,commonName_uk,commonName_af,commonName_ar,commonName_be,commonName_bg,commonName_el,commonName_he,commonName_is,commonName_id,commonName_ko,commonName_lv,commonName_mk,commonName_ml,commonName_se,commonName_fa,commonName_th
7340335,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Euodice cantans,LC,Euodice,Estrildidae,Passeriformes,7340334.0,5709.0,729.0,afrsil1,African Silverbill,1789,Gmelin,maniquí bec d'argent,银嘴文鸟,非洲銀嘴文鳥,srebrnastokljuna amadina,stříbrozobka zpěvná,Afrikansk Sølvnæb,Zilverbekje,African Silverbill,aafrika leetamadiin,hopeanokka,Capucin bec-d’argent,Afrikasilberschnabel,afrikai ezüstcsőrűpinty,Becco d'argento,アフリカギンバシ,sidabrasnapė munija,savannesølvnebb,srebrnodziobek afrykański,bico-de-chumbo-africano,Серебряноклювая амадина,Afrička srebrnokljuna zeba,mníška spevavá,Capuchino picoplata africano,afrikansk silvernäbb,Afrika Gümüşgagası,сріблодзьоб чорногузий,,,,Африканска сивоклюна амадина,,כסוף-מקור אפריקני,Söngstrildi,,,Āfrikas sudrabknābītis,,,Afrihkásilbanjunni,,
2479666,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,Amazona amazonica,LC,Amazona,Psittacidae,Psittaciformes,2479603.0,9340.0,1445.0,orwpar,Orange-winged Parrot,1766,Linnaeus,papagai d'ales carbassa,橙翅鹦哥,橙翅亞馬遜鸚哥,narančastokrila amazonka,amazoňan oranžovokřídlý,Venezuela-amazone,Oranjevleugelamazone,Orange-winged Amazon,tava-amatsoonpapagoi,kultaposkiamatsoni,Amazone aourou,Venezuelaamazone,venezuelai amazon,Amazzone aliarancio,キソデボウシインコ,venesuelinė amazonė,oransjevingeamazon,amazonka modrobrewa,papagaio-curica,Венесуэльский амазон,Venecuelanski amazonac,amazoňan kurika,Amazona alinaranja,orangevingad amazon,Venezüela Amazonu,амазон венесуельський,,,,Оранжевокрила амазона,,,,,,,,,,,
9613112,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Emberiza melanocephala,NE,Emberiza,Emberizidae,Passeriformes,2491468.0,9608.0,729.0,blhbun1,Black-headed Bunting,1769,Scopoli,sit capnegre,黑头鹀,黑頭鵐,crnoglava strnadica,strnad černohlavý,Hætteværling,Zwartkopgors,Black-headed Bunting,mustpea-tsiitsitaja,mustapääsirkku,Bruant mélanocéphale,Kappenammer,kucsmás sármány,Zigolo capinero,ズグロチャキンチョウ,juodagalvė starta,svarthodespurv,trznadel czarnogłowy,escrevedeira-de-cabeça-preta,Черноголовая овсянка,Crnoglava strnadica,strnádka čiernohlavá,Escribano cabecinegro,svarthuvad sparv,Kara Başlı Çinte,вівсянка чорноголова,,درسة سوداء الرأس,,Черноглава овесарка,Αμπελουργός,גיבתון שחור-ראש,Hettutittlingur,,검은머리멧새,melngalvas stērste,црноглава стрнарка,കരിന്തലയൻ തിനക്കുരുവി,Čáhppesoaicihci,زردپره سرسیاه,นกจาบปีกอ่อนหัวดำ
2492955,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Curruca nisoria,LC,Sylvia,Sylviidae,Passeriformes,2492941.0,5285.0,729.0,barwar1,Barred Warbler,1792,Bechstein,tallarol esparverenc,横斑林莺,橫斑林鶯,pjegava grmuša,pěnice vlašská,Høgesanger,Sperwergrasmus,Barred Warbler,vööt-põõsalind,kirjokerttu,Fauvette épervière,Sperbergrasmücke,karvalyposzáta,Bigia padovana,シマムシクイ,raiboji devynbalsė,hauksanger,jarzębatka,toutinegra-barrada,Ястребиная славка,Pirgasta grmuša,penica jarabá,Curruca gavilana,höksångare,Çizgili Ötleğen,кропив’янка рябогруда,,هازجة موشحة,Леска-перасмешка,Ястребогушо коприварче,Γερακοτσιροβάκος,סבכי ניצי,Hauksöngvari,,비늘무늬덤불개개비,svītrainais ķauķis,дамчесто грмушарче,,Fállevizar,سسک سینه راه ‌راه,
2474653,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Amaurornis marginalis,LC,Aenigmatolimnas,Rallidae,Gruiformes,2474652.0,9342.0,1493.0,strcra1,Striped Crake,1857,Hartlaub,rasclet cul-roig,斑纹田鸡,斑紋秧雞,prugasta štijoka,chřástal žíhaný,Stribet Rørvagtel,Afrikaans Porseleinhoen,Striped Crake,triiphuik,viiruhuitti,Râle rayé,Graukehl-Sumpfhuhn,csíkos vízicsibe,Voltolino striato,チャバラヒメクイナ,juostuotoji švygžda,striperikse,bagiewnik kreskowany,franga-de-água-raiada,Полосатый погоныш,Afrički vodeni prdavac,kohútec pásikavý,Polluela culirroja,rostgumpad sumphöna,Çizgili Yelve,погонич буроголовий,Gestreepte Riethaan,,,,,ברודית משורטטת,Rákarella,,,svītrainais ormanītis,,,Čarggesjeaggevuonccis,,
9743996,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Phaethon aethereus,LC,Phaethon,Phaethontidae,Phaethontiformes,2481360.0,5267.0,7190987.0,rebtro,Red-billed Tropicbird,1758,Linnaeus,cuajonc bec-roig,红嘴鹲,紅嘴熱帶鳥,crvenokljuni feton,faeton vlnkovaný,Rødnæbbet Tropikfugl,Roodsnavelkeerkringvogel,Red-billed Tropicbird,viir-troopikalind,suomutropiikkilintu,Phaéton à bec rouge,Rotschnabel-Tropikvogel,vöröscsőrű trópusimadár,Fetonte,アカハシネッタイチョウ,raudonsnapis fajetonas,rødnebbtropikkfugl,faeton białosterny,rabijunco-riscado,Красноклювый фаэтон,Crvenokljuni feton,faeton červenozobý,Rabijunco etéreo,rödnäbbad tropikfågel,Kırmızı Gagalı Tropikkuşu,фаетон червонодзьобий,Rooibekpylstert,استوائي احمر المنقار,,Червеноклюн фаетон,,פיתון ים-סוף,Melspíra,,,sarkanknābja faetons,,ചെഞ്ചുണ്ടൻ ഉറുമിവാലൻ,Ruksesnjuntropihkaloddi,نوک‌سرخ دریایی,
2482613,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Nucifraga caryocatactes,NE,Nucifraga,Corvidae,Passeriformes,2482612.0,5235.0,729.0,eurnut1,Eurasian Nutcracker,1758,Linnaeus,trencanous eurasiàtic,星鸦,星鴉,kreja,ořešník kropenatý,Nøddekrige,Notenkraker,Spotted Nutcracker,mänsak,pähkinähakki,Cassenoix moucheté,Tannenhäher,fenyőszajkó,Nocciolaia,ホシガラス,paprastoji riešutinė,nøttekråke,orzechówka (zwyczajna),quebra-nozes-mosqueado,Кедровка,Lešnikara,orešnica perlavá,Cascanueces norteño,nötkråka,Göknar Kargası,горіхівка крапчаста,,,Арэхаўка,Сокерица,Καρυοθραύστης,,Hnotbrjótur,,잣까마귀,riekstrozis,лешникарка,,Niehttegarjá,فندق شکن,
2491522,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,Emberiza spodocephala,NE,Emberiza,Emberizidae,Passeriformes,2491468.0,9608.0,729.0,bkfbun1,Black-faced Bunting,1776,Pallas,sit emmascarat,灰头鹀,黑臉鵐,sivoglava strnadica,strnad šedokápý,Gråhovedet Værling,Maskergors,Black-faced Bunting,hallpea-tsiitsitaja,harmaapääsirkku,Bruant masqué,Maskenammer,feketearcú sármány,Zigolo mascherato,アオジ,žilagalvė starta,gråhodespurv,trznadel szarogłowy,escrevedeira-de-faces-pretas,Седоголовая овсянка,Crnolika strnadica,strnádka olivová,Escribano carinegro,gråhuvad sparv,Kara Suratlı Çinte,вівсянка сибірська,,,,Чернолика овесарка,,גיבתון שחור-פנים (מערבי),Kofratittlingur,,촉새,pelēkgalvas stērste,,,Ránesoaicihci,,นกจาบปีกอ่อนหน้าดำ
5229400,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Calidris himantopus,LC,Calidris,Scolopacidae,Charadriiformes,2481739.0,5282.0,7192402.0,stisan,Stilt Sandpiper,1826,Bonaparte,territ camallarg,高跷鹬,高蹺濱鷸,dugonogi žalar,jespák dlouhonohý,Klireryle,Steltstrandloper,Stilt Sandpiper,pikkjalg-risla e. pikkjalg-rüdi,pitkäkoipisirri,Bécasseau à échasses,Bindenstrandläufer,töcspartfutó,Piro piro zampelunghe,アシナガシギ,ilgakojis bėgikas,styltesnipe,biegus brodźcowaty,pilrito-pernilongo,Ходулочниковый песочник,Dugonoga sprutka,pobrežník dlhonohý,Correlimos zancolín,styltsnäppa,Uzun Bacaklı Kumkuşu,побережник довгоногий,,,,Дългокрак брегобегач,Μακρύποδη Σκαλίδρα,חופית תמירונית,Vaðfæla,,,garstilbu šņibītis,,,Guhkesjuolviroš,,
2479329,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,Platycercus eximius,NE,Platycercus,Psittacidae,Psittaciformes,9623552.0,9340.0,1445.0,easros1,Eastern Rosella,1792,Shaw,cotorra multicolor,东澳玫瑰鹦鹉,東方玫瑰鸚鵡,crvenoglava rozela,rosela pestrá,Rosella,Prachtrosella,Eastern Rosella,hund-rosellapapagoi,valkokurkkurosella,Perruche omnicolore,Rosellasittich,rozellapapagáj,Rosella orientale,ナナクサインコ,paprastoji rozela,praktrosella,rozella białolica,periquito-omnicolor,Обыкновенная розелла,Prava rozela,rozela pestrá,Perico multicolor,praktrosella,Doğulu Rozella,розела білогорла,,,,,,,,,,,,,,,
2498181,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Netta peposaca,LC,Netta,Anatidae,Anseriformes,2498176.0,2986.0,1108.0,robpoc1,Rosy-billed Pochard,1816,Vieillot,xibec peposaca,粉嘴潜鸭,粉嘴潛鴨,rumenokljuna patka,zrzohlávka peposaka,Peposakand,Peposaka-eend,Rosy-billed Pochard,pampavart,kyhmynarsku,Nette demi-deuil,Rosenschnabelente,peposaca réce,Fistione beccoroseo,ベニバシガモ,rausvasnapė antis,peposacaand,hełmiatka różowodzioba,marrecão,Пампасный нырок,Ružokljuni prevez,hrdzavka peposaka,Pato picazo,pampasand,Gül Gagalı Ördek,чернь аргентинська,,,,,,,,,,,,,,,
2492965,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Curruca sarda,LC,Sylvia,Sylviidae,Passeriformes,2492941.0,5285.0,729.0,marwar1,Marmora's Warbler,1820,Temminck,tallareta sarda,马氏林莺,馬默氏林鶯,tamna grmuša,pěnice sardinská,Sardinsk Sanger,Sardijnse Grasmus,Marmora's Warbler,vahemere-põõsalind,sardiniankerttu,Fauvette sarde,Sardengrasmücke,szardíniai poszáta,Magnanina sarda,ネズミオナガムシクイ,sardininė devynbalsė,sardiniasanger,pokrzewka czarniawa,toutinegra-da-sardenha,Сардинская славка,Sardinijska crna grmuša,penica sardínska,Curruca sarda,sardinsk sångare,Sardunya Ötleğeni,кропив’янка сардинська,,,,Сардинско коприварче,Σαρδοτσιροβάκος,סבכי כהה,Eysöngvari,,,tumšais ķauķis,,,Sardiniavizar,,
2498127,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Anas georgica,LC,Anas,Anatidae,Anseriformes,2498056.0,2986.0,1108.0,yebpin1,Yellow-billed Pintail,1789,Gmelin,ànec de Gmelin,黄嘴针尾鸭,黃嘴針尾鴨,žutokljuna patka,ostralka žlutozobá,Sydlig Spidsand,Zuid-Amerikaanse Pijlstaart,Yellow-billed Pintail,koldnokk-soopart,suippopyrstösorsa,Canard à queue pointue,Spitzschwanzente,déli-georgiai nyílfarkúréce,Codone beccogiallo,キバシオナガガモ,geltonsnapė smailiauodegė antis,spisshaleand,rożeniec żółtodzioby,marreca-parda,Желтоклювая шилохвость,Žutokljuni šiljkan,kačica jazerná,Ánade maicero,gulnäbbad stjärtand,Sarı Gagalı Kılkuyruk,шилохвіст жовтодзьобий,,,,,,,,,,,,,,,
5846290,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Saxicola maurus,NE,Saxicola,Muscicapidae,Passeriformes,2492516.0,9322.0,729.0,sibsto1,Siberian Stonechat,1773,Pallas,bitxac siberià,黑喉石䳭,西伯利亞石鵖,sibirski batić,bramborníček sibiřský,Sibirisk Bynkefugl,Aziatische Roodborsttapuit,Siberian Stonechat,niidu-kaelustäks,sepeltasku,Tarier de Sibérie,Pallasschwarzkehlchen,keleti cigánycsuk,Saltimpalo siberiano,シベリアノビタキ,sibirinė juodagalvė kiauliukė,asiasvartstrupe,kląskawka syberyjska,cartaxo-asiático,Азиатский черноголовый чекан,Sibirska travarka,pŕhľaviar kapucňový,Tarabilla Siberiana,vitgumpad buskskvätta,Sibirya Taşkuşu,трав’янка білошия,,بِرْقَشٌ سَيْبِيرِيٌّ,,Сибирско ливадарче,Σιβηρικός μαυρoλαίμης,דוחל מזרחי,,Decu batu,,Sibīrijas čakstīte,,ചരൽക്കുരുവി,Ásiačáhppesskilki,چک سیبری,
5739361,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Iduna pallida,LC,Iduna,Acrocephalidae,Passeriformes,3241698.0,6101019.0,729.0,eaowar1,Eastern Olivaceous Warbler,1833,Hemprich and Ehrenberg,busqueta pàl·lida,草绿篱莺,東方草綠蘺鶯,sivi voljić,sedmihlásek šedý,Bleg Gulbug,Oostelijke Vale Spotvogel,Eastern Olivaceous Warbler,leet-käosulane,vaaleakultarinta,Hypolaïs pâle,Blassspötter,halvány geze,Canapino pallido orientale,ハイイロウタイムシクイ,blyškioji tošinukė,bleksanger,zaganiacz blady,felosa-pálida,Бледная бормотушка,Istočni sivi voljić,sedmohlások bledý,Zarcero pálido,eksångare,Ak Mukallit,берестянка бліда,,هازجة زيتونية شرقية,,Малък маслинов присмехулник,Ωχροστριτσίδα,שיחנית קטנה,Fölsöngvari,,,blāvais ķauķis,сиво гушанче,,Čuvgesjievžžan,سسک درختی زیتونی شرقی,
2491518,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Emberiza aureola,NE,Emberiza,Emberizidae,Passeriformes,2491468.0,9608.0,729.0,yebbun,Yellow-breasted Bunting,1773,Pallas,sit caranegre,黄胸鹀,金鵐,vrbova strnadica,strnad obojkový,Gulbrystet Værling,Wilgengors,Yellow-breasted Bunting,kuldtsiitsitaja,kultasirkku,Bruant auréole,Weidenammer,aranyos sármány,Zigolo dal collare,シマアオジ,rusinė starta,sibirspurv,trznadel złotawy,escrevedeira-de-barriga-amarela,Дубровник,Žutogruda strnadica,strnádka obojková,Escribano aureolado,gyllensparv,Söğüt Çintesi,вівсянка лучна,,درسة صفراء الصدر,Стрынатка-дуброўнiк,Златиста овесарка,Σημυδοτσίχλονο,גיבתון צווארון,Víðitittlingur,,검은머리촉새,birztalu stērste,,മഞ്ഞമാറൻ തിനക്കുരുവി,Gollecihci,زردپره سینه ‌زرد,นกจาบปีกอ่อนอกเหลือง
2481410,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Thalassarche melanophris,NE,Thalassarche,Diomedeidae,Procellariiformes,2481398.0,5238.0,7192755.0,bkbalb,Black-browed Albatross,1828,Temminck,albatros cellanegre,黑眉信天翁,黑眉信天翁,žutokljuni albatros,albatros černobrvý,Sortbrynet Albatros,Wenkbrauwalbatros,Black-browed Albatross,mustkulm-albatross,mustakulma-albatrossi,Albatros à sourcils noirs,Schwarzbrauenalbatros,dolmányos albatrosz,Albatros sopracciglineri,マユグロアホウドリ,siauraakis albatrosas,svartbrynalbatross,albatros czarnobrewy,albatroz-de-sobrancelhas,Чернобровый альбатрос,Albatros crnih obrva,albatros čiernobrvý,Albatros ojeroso,svartbrynad albatross,Kara Kaşlı Albatros,альбатрос чорнобровий,Swartrugmalmok (Swartrugalbatros),,,Черновежд албатрос,,אלבטרוס שחור-גבות,Svaltrosi,,,melnaču albatross,,,Čáhppesgulbmealbatrossa,,
5231233,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Oenanthe pleschanka,LC,Oenanthe,Muscicapidae,Passeriformes,2492483.0,9322.0,729.0,piewhe1,Pied Wheatear,1770,Lepechin,còlit de pit negre,白顶䳭,斑鴝〔白頂鵖〕,dvobojna bjeloguza,bělořit bělohlavý,Nonnestenpikker,Bonte Tapuit,Pied Wheatear,nunn-kivitäks,nunnatasku,Traquet pie,Nonnensteinschmätzer,apácahantmadár,Monachella dorsonero,セグロサバクヒタキ,margasis kūltupys,svartstrupesteinskvett,białorzytka pstra,chasco-malhado,Каменка-плешанка,Crno-bela beloguza,skaliarik plešanka,Collalba pía,nunnestenskvätta,Alaca Kuyrukkakan,кам’янка лиса,Bontskaapwagter,أبلق أبقع,,Черногърбо каменарче,Παρδαλοπετρόκλης,סלעית שיחים,Nunnudepill,,검은등사막딱새,daglā čakstīte,шарено камењарче,വെള്ളക്കറുപ്പൻ നെന്മണിക്കുരുവി,Nunnágeaðgerásttis,چکچک ابلق معمولی,
2498411,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,Amazonetta brasiliensis,NE,Amazonetta,Anatidae,Anseriformes,2498410.0,2986.0,1108.0,bratea1,Brazilian Teal,1789,Gmelin,ànec del Brasil,巴西凫,巴西鴨,brazilska patka,kachnička brazilská,Amazonand,Amazonetaling,Brazilian Teal,brasiilia part,brasiliantavi,Canard amazonette,Amazonasente,amazonasi réce,Anatra del Brasile,アカアシコガモ,brazilinė antis,brasiland,amazonetka,marreca-ananaí,Бразильский чирок,Brazilska krdža,kačica amazoňanka,Pato brasileño,brasilienand,Amazon Ördeği,чирянка бразильська,,,,,,שרשיר ברזילאי,,,,,,,,,
2482003,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Hydrobates monorhis,NT,Oceanodroma,Hydrobatidae,Procellariiformes,2481998.0,5249.0,7192755.0,swspet,Swinhoe's Storm-Petrel,1867,Swinhoe,ocell de tempesta de Swinhoe,黑叉尾海燕,黑叉尾海燕,mrka burnica,buřňáček vlaštovčí,Mørkrygget Stormsvale,Chinees Stormvogeltje,Swinhoe's Storm Petrel,jaapani tormipääsu,pikkukeiju,Océanite de Swinhoe,Swinhoewellenläufer,koreai viharfecske,Uccello delle tempeste di Swinhoe,ヒメクロウミツバメ,skeltauodegis audrašauklis,japanstormsvale,nawałnik brunatny,painho-do-japão,Малая качурка,Svinhouova burnica,víchrovníček malý,Paíño de Swinhoe,Swinhoes stormsvala,Boz Fırtınakırlangıcı,качурка вилохвоста,Swinhoestormswael,نوء سوينهو,,Вилоопашата вълнолюбка,,יסעורון פסיפי,Marsvala,Petrel-badai  swinhoe,바다제비,Svinhū vētrasburātājs,,തവിടൻ കാറ്റിളക്കി,Japánastoarbmaspálfu,,นกโต้คลื่นสีคล้ำ
2498408,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,Lophodytes cucullatus,LC,Lophodytes,Anatidae,Anseriformes,2498407.0,2986.0,1108.0,hoomer,Hooded Merganser,1758,Linnaeus,bec de serra coronat,棕胁秋沙鸭,鏡冠秋沙,kukmasti ronac,morčák chocholatý,Hjelmskallesluger,Kokardezaagbek,Hooded Merganser,kübarkoskel,harjakoskelo,Harle couronné,Kappensäger,bóbitás bukó,Smergo dal cappuccio,オウギアイサ,kuoduotasis dančiasnapis,hjelmfiskand,kapturnik,merganso-capuchinho,Капюшоновый крохаль,Kapuljačasti ronac,potápač prilbatý,Serreta capuchona,kamskrake,Başlıklı Tarakdiş,крех жовтоокий,,,,Американски нирец,,מרגון מקושט,Kambönd,,,"baltausu gaura, kapuces gaura",,,Hárjegoalsi,,
5789284,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Onychoprion fuscatus,LC,Onychoprion,Laridae,Charadriiformes,3241980.0,9316.0,7192402.0,sooter1,Sooty Tern,1766,Linnaeus,xatrac fosc,乌燕鸥,烏領燕鷗,crnoleđa čigra,rybák černohřbetý,Sodfarvet Terne,Bonte Stern,Sooty Tern,nõgitiir,nokitiira,Sterne fuligineuse,Rußseeschwalbe,füstös csér,Sterna scura,セグロアジサシ,tamsioji žuvėdra,sotterne,rybitwa czarnogrzbieta,gaivina-de-dorso-preto,Тёмная крачка,Čađava čigra,rybár čiernochrbtý,Charrán sombrío,sottärna,Kara Sırtlı Sumru,крячок строкатий,Roetseeswael (Roetsterretjie),خرشنة غبساء,,Саждена рибарка,,שחפית כהה,Möttulþerna,Dara-laut sayap-hitam,검은등제비갈매기,tumšais zīriņš,,കറുത്ത കടലാള,Gožučearret,پرستو دریایی پشت ‌سیاه,นกนางนวลแกลบดำ
2494088,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Euplectes orix,LC,Euplectes,Ploceidae,Passeriformes,2494085.0,9336.0,729.0,redbis,Southern Red Bishop,1758,Linnaeus,bisbe vermell meridional,红巧织雀,紅寡婦鳥,vatrena pletilja,snovač červený,Oryxvæver,Grenadierwever,Southern Red Bishop,,punapiispa,Euplecte ignicolore,Oryxweber,Orix-szövőmadár,Vescovo rosso,オオキンランチョウ,raudonasis aksominis audėjas,rødbisp,wikłacz ognisty,bispo-vermelho-de-asa-castanha,Огненный бархатный ткач,Oriks biskup,tkáčik plavokrídly,Obispo rojo,sydlig eldvävare,Turuncu Piskopos,вайдаг вогнистий,Rooivink,,,Ориксов тъкач,,,,,,,,,,,
2482499,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Corvus splendens,LC,Corvus,Corvidae,Passeriformes,2482468.0,5235.0,729.0,houcro1,House Crow,1817,Vieillot,corb de l'Índia,家鸦,家烏鴉,indijska vrana,vrána domácí,Huskrage,Huiskraai,House Crow,õuevares,intianvaris,Corbeau familier,Glanzkrähe,indiai varjú,Cornacchia delle case,イエガラス,indinė varna,huskråke,wrona orientalna,gralha-indiana,Блестящий ворон,Indijska vrana,vrana lesklá,Cuervo indio,huskråka,Ev Kargası,ворона індійська,Huiskraai,غراب دوري,,Домашна врана,Ινδική Κουρούνα,עורב הודי,Bæjakráka,Gagak rumah,집까마귀,Indijas vārna,,കാവതിക്കാക്ക,Intiagarjá,کلاغ هندی,อีแก
